0.16055357	0.1730317	0.1607949	0.15157872	0.13726759	0.14751731	0.16549411	0.1675496	0.16505794	0.1610854	0.17533684	0.122683465	0.1729639	0.121777885	0.12606011	0.13927121	0.14114721	0.16102482	0.113469385	0.17247467	0.14690673	0.08981496	0.12675859	0.1402744	0.13196455	0.13375102	0.1413042	0.12766054	0.10374626	0.14676462	0.13310245	0.11373833	0.1191443	0.13275541	0.13430631	0.12511638	0.09255329	0.09049648	0.14563885	0.123948485	0.14828081	0.107300475	0.14024237	0.100186415	0.14759813	0.132217	0.13121253	0.11384689	0.117874436	0.1280435	0.14417171	0.13110186	0.12052099	0.14663996	0.16468947	0.16632235	0.117499344	0.13876802	0.13585046	0.12548909	0.1367936	0.11264081	0.1363223	0.11241154	0.12366171	0.12487543	0.14224565	0.100143015	0.11469223	0.10910496	0.13114658	0.11749949	0.13499075	0.14209509	0.12533979	0.13247505	0.118074544	0.13950609	0.11903385	0.13184181	0.117110915	0.113527104	0.107633	0.12603608	0.09503534	0.1254188	0.14645663	0.14849299	0.12970315	0.1291111	0.12070725	0.13899247	0.0877451	0.10319032	0.08859449	0.079735026	0.11381745	0.12059462	0.10375397	0.12310344	
0.100021034	0.13683403	0.13080232	0.14523731	0.09331102	0.13643917	0.10605927	0.10820394	0.08425747	0.15866032	0.07777033	0.12310896	0.1325915	0.12061733	0.11850376	0.12160419	0.118059695	0.14077276	0.12127985	0.10881989	0.09279893	0.10650303	0.14255267	0.11886061	0.14239009	0.110097714	0.08905467	0.10062125	0.12339335	0.1366646	0.14556259	0.1363332	0.08069174	0.09142429	0.11787479	0.14576533	0.13917807	0.098766476	0.15315323	0.14739674	0.11292443	0.09651646	0.1159493	0.12902565	0.119007446	0.08978146	0.116602264	0.14536464	0.092783436	0.11010404	0.11523183	0.1319232	0.1216062	0.100526795	0.1062234	0.14775868	0.11014693	0.098887496	0.09697299	0.09254021	0.07356152	0.113272555	0.10756095	0.112580605	0.102416955	0.11294474	0.09823879	0.12677062	0.089818425	0.11137995	0.14569761	0.12808448	0.13882795	0.10804676	0.08127239	0.07189681	0.105105	0.09393818	0.06969279	0.098705314	0.122780144	0.12508574	0.13502872	0.11205471	0.118711166	0.12471431	0.12024616	0.11752384	0.13031416	0.11146869	0.11117552	0.11419405	0.09486486	0.10261593	0.10818557	0.10425525	0.11470876	0.08390603	0.09969424	0.11529437	
0.11293759	0.120833434	0.09767362	0.08709906	0.13571456	0.11307208	0.12183883	0.09759373	0.07124656	0.117418855	0.086611755	0.09485474	0.100858174	0.10104154	0.09592404	0.08298039	0.13015413	0.096346505	0.08887983	0.12926766	0.10963658	0.12203538	0.07667948	0.099767774	0.13849668	0.10176537	0.0828558	0.11897436	0.10668993	0.12517574	0.12078985	0.1170961	0.10544686	0.1079387	0.1105266	0.08683782	0.103152014	0.11451818	0.12832545	0.11211486	0.08533807	0.113587104	0.11977932	0.11099073	0.11888855	0.11911665	0.102386594	0.09457905	0.07612018	0.119235575	0.11213594	0.12316884	0.12118486	0.09819034	0.13824572	0.10649453	0.119257815	0.14278778	0.1263119	0.08499743	0.11287858	0.10865774	0.12108124	0.12633042	0.12663645	0.11098236	0.11665582	0.08723773	0.11009818	0.113537624	0.114031315	0.0902093	0.113386564	0.14277321	0.11430468	0.09702592	0.08135345	0.09545861	0.12208353	0.119209185	0.12445466	0.12048967	0.10921513	0.10018278	0.12379678	0.10050607	0.08796816	0.10601558	0.08499751	0.12048156	0.10579427	0.06535007	0.08522435	0.089951195	0.09841727	0.1232825	0.11145226	0.12581706	0.13371652	0.13209462	
0.10989938	0.09053261	0.08353511	0.12942006	0.12595503	0.12105103	0.06622285	0.07845204	0.11454517	0.08135355	0.12697354	0.10739311	0.0657198	0.103379235	0.09778268	0.0877726	0.09787731	0.08034906	0.11319693	0.1197741	0.12736201	0.11051836	0.107945	0.101627015	0.074106015	0.11544932	0.10196456	0.11386028	0.07872537	0.09377119	0.075016804	0.08343699	0.05570304	0.12106188	0.09812927	0.108131595	0.09477554	0.10308492	0.10587392	0.12448092	0.08244652	0.1008519	0.06302978	0.11817276	0.114675485	0.08255136	0.09466557	0.11926479	0.14237116	0.11478121	0.09747629	0.09032929	0.091165975	0.09340082	0.11964319	0.10963384	0.0995558	0.11165328	0.12235093	0.09085618	0.08986212	0.07223062	0.101558916	0.11003659	0.11410944	0.094408356	0.12911992	0.0840413	0.059438013	0.08486964	0.08232447	0.09686398	0.08381091	0.091532685	0.08929819	0.114306964	0.13332732	0.09662892	0.08904258	0.1128792	0.10979256	0.109663814	0.08763929	0.115761325	0.09531658	0.105248846	0.07190756	0.07220874	0.067897364	0.09583068	0.10476739	0.07278619	0.08547019	0.11081882	0.10920157	0.1170045	0.061639685	0.09391002	0.09979723	0.085061744	
0.09149332	0.09848129	0.10220601	0.0966041	0.11185907	0.10915069	0.11675799	0.103987224	0.12626302	0.09492799	0.09072434	0.08920278	0.073801614	0.080543056	0.09113137	0.053891737	0.084401675	0.099578865	0.111298956	0.07283352	0.109259024	0.09522109	0.107068874	0.0709982	0.091992386	0.08646048	0.07464079	0.097816385	0.124019034	0.09036206	0.1223725	0.14210792	0.07789642	0.09260181	0.10183262	0.062055346	0.08305843	0.119364634	0.11886534	0.10099968	0.111208886	0.069736175	0.07950419	0.08596075	0.113005094	0.09445898	0.0904857	0.0946189	0.11857541	0.07043389	0.111341216	0.08008017	0.104670055	0.08346313	0.09927661	0.10331597	0.08114975	0.101149485	0.098872036	0.066882975	0.098788016	0.105930805	0.080440484	0.06916691	0.0847468	0.07988495	0.101209216	0.113912754	0.096758544	0.06815412	0.097856715	0.06658862	0.107014775	0.11990335	0.10631317	0.1140042	0.09570695	0.07945988	0.10244102	0.08143394	0.08346141	0.0785316	0.073390596	0.073218085	0.11319939	0.09257066	0.07602242	0.09960153	0.09066143	0.075698905	0.09595428	0.1205719	0.09321798	0.068167664	0.06378926	0.09057382	0.07852695	0.10970776	0.08722213	0.11953563	
0.12263598	0.06580006	0.09373218	0.08547378	0.067928225	0.065699674	0.086387366	0.07954536	0.103806786	0.0720874	0.08766544	0.081830576	0.09675499	0.0701279	0.0754698	0.07370924	0.08248009	0.085847646	0.09266802	0.07881305	0.07607666	0.084841505	0.08875834	0.06550819	0.07702292	0.090782456	0.11856413	0.07685073	0.09687778	0.07321776	0.06995628	0.06056952	0.07375997	0.07322651	0.079545386	0.093052305	0.11094449	0.085318945	0.097631216	0.09962107	0.05571973	0.0749866	0.08515466	0.07955088	0.08796574	0.08607905	0.073246144	0.062376276	0.08282948	0.09212705	0.09389964	0.10975801	0.09165971	0.06319656	0.083351076	0.08545111	0.07760421	0.10058819	0.08464102	0.09191733	0.09544263	0.104302034	0.104721494	0.11306383	0.088095464	0.07298739	0.09189087	0.07973608	0.10476212	0.11948309	0.11788208	0.107797004	0.09718426	0.10514419	0.076512605	0.1152467	0.092511654	0.11324856	0.09345152	0.10722594	0.07262765	0.08544204	0.0703998	0.08606554	0.094466835	0.07671199	0.06568115	0.11801452	0.10433574	0.106829755	0.07595932	0.086405225	0.07599859	0.07678668	0.0625473	0.08518997	0.08456225	0.096393906	0.114623286	0.09658758	
0.09660477	0.09915192	0.10471146	0.09314479	0.11072031	0.10235407	0.074820325	0.08501613	0.116950214	0.07697035	0.11072634	0.060801998	0.08508016	0.09899434	0.07913509	0.09395398	0.091412485	0.09310876	0.07512192	0.07179652	0.07598385	0.09469635	0.08745759	0.0832271	0.09574138	0.082181975	0.06818174	0.075881705	0.08593165	0.11337682	0.045925587	0.09385034	0.07864981	0.10557978	0.058325198	0.07300053	0.10714267	0.08422857	0.08724617	0.09073477	0.08235978	0.08894337	0.1015619	0.066983834	0.110756814	0.08512815	0.07726018	0.10513569	0.09860938	0.08531856	0.10326168	0.093404755	0.08902539	0.08011574	0.08098877	0.10439093	0.10135086	0.08986201	0.07563374	0.09430703	0.0919106	0.087844595	0.08956374	0.07325901	0.0850128	0.07535785	0.07545917	0.10639543	0.10034337	0.09764842	0.06516048	0.084859625	0.07111751	0.09729597	0.08621435	0.08652129	0.07418779	0.08360948	0.088073425	0.066005856	0.100602455	0.06937722	0.058287397	0.11223308	0.10284639	0.08702716	0.08045195	0.07133388	0.08867082	0.070074275	0.07544665	0.11166999	0.09625692	0.07724487	0.085672766	0.09460447	0.09895986	0.09820408	0.083132684	0.089748226	
0.082785495	0.06647858	0.075090386	0.06860208	0.086794235	0.09197776	0.067901276	0.08409149	0.06723338	0.10746818	0.09175185	0.07418876	0.07681133	0.088838354	0.08415963	0.09486821	0.097995624	0.10151126	0.084602185	0.08051437	0.11669899	0.082282715	0.0702736	0.08475642	0.10091464	0.10234754	0.10807831	0.064041175	0.075415984	0.091556355	0.10869755	0.08371757	0.051174678	0.09973514	0.09247055	0.09151288	0.07444311	0.09616342	0.08752603	0.10241773	0.07349353	0.06819007	0.06901071	0.06905178	0.08961733	0.098062776	0.076671645	0.075823784	0.095115766	0.07481286	0.07904345	0.08167979	0.06786102	0.08297525	0.118875	0.090367	0.089545816	0.057312075	0.05885501	0.05428745	0.08750991	0.05618586	0.06621057	0.08276938	0.0974063	0.097220175	0.12183682	0.10411973	0.07856237	0.091543555	0.10130686	0.054534204	0.06393031	0.09224455	0.08531359	0.090509556	0.08660764	0.1033651	0.10513982	0.06900369	0.15949307	0.0507808	0.05687324	0.07144207	0.10893382	0.098201655	0.06488876	0.091580875	0.08349186	0.08246691	0.07562326	0.08490942	0.05082614	0.085232094	0.09358243	0.06545594	0.10581581	0.11258052	0.08481168	0.0761545	
0.08273913	0.099878594	0.06596964	0.06889501	0.10428875	0.08851225	0.107785404	0.095100164	0.08814315	0.09135257	0.07653616	0.07117523	0.08112275	0.066259794	0.06932002	0.066678256	0.1076335	0.08143373	0.08364179	0.08252264	0.0728175	0.08233108	0.08598499	0.10517659	0.10150877	0.08158673	0.0636952	0.09278208	0.090327635	0.07468705	0.07395917	0.06858518	0.081919275	0.058765884	0.07610473	0.0790948	0.09554323	0.065931655	0.065847136	0.06418032	0.057086118	0.059203	0.072037116	0.0958295	0.06994469	0.064165235	0.06328774	0.09807933	0.095431104	0.084030285	0.07957403	0.07272796	0.065173194	0.07382336	0.06901336	0.08140787	0.083818875	0.09170254	0.091675624	0.09423855	0.08115689	0.08058698	0.098841935	0.08897565	0.07754572	0.06451397	0.109386444	0.10678541	0.06839562	0.07603681	0.059647385	0.08003724	0.08116319	0.09073675	0.06264414	0.097368084	0.09479622	0.07454113	0.08776568	0.10062564	0.08439573	0.091940984	0.07549494	0.0840314	0.071821116	0.05590372	0.062417407	0.071268104	0.095747605	0.06393468	0.07173784	0.073993176	0.06136233	0.08989909	0.0694065	0.082632914	0.060703706	0.07417932	0.07795683	0.063386574	
0.08120087	0.07476427	0.0971563	0.08357678	0.08564724	0.069031864	0.06084249	0.07662854	0.094228774	0.07961185	0.07074137	0.09532021	0.06763266	0.0868266	0.081653625	0.07657819	0.082553	0.08693987	0.057887074	0.08033703	0.08662154	0.06806437	0.11596389	0.07026623	0.066031314	0.087670416	0.09361417	0.07003205	0.0717965	0.06694218	0.09874885	0.11136428	0.104270324	0.07295674	0.060774457	0.07371124	0.077426165	0.08614817	0.08411452	0.073228896	0.07250341	0.08284062	0.07654247	0.06504868	0.09264127	0.058909755	0.08613112	0.084159866	0.08368373	0.09007392	0.06839484	0.054518323	0.071329266	0.083613016	0.063843325	0.058445178	0.06497796	0.071400374	0.08352849	0.07501433	0.076054305	0.09506887	0.07004003	0.07527921	0.08523849	0.07110351	0.06286777	0.048689883	0.11520716	0.07815043	0.0970428	0.1067105	0.08570991	0.073666796	0.07871849	0.07653237	0.08680391	0.08573277	0.069366865	0.06157289	0.07144805	0.07912336	0.08999486	0.076749474	0.08127221	0.052149493	0.09924179	0.078640245	0.07600961	0.059768755	0.0845244	0.06997184	0.06520522	0.07408662	0.09541471	0.06495245	0.07284261	0.07960966	0.0846727	0.09477706	
