2.303647994995117	4.2388386726379395	2.7577500343322754	2.3046817779541016	2.313809871673584	2.3043861389160156	2.3050765991210938	2.3143575191497803	2.305635452270508	2.3022735118865967	2.310605049133301	2.306769609451294	2.306396007537842	2.303215265274048	2.308026075363159	2.449228048324585	2.3064167499542236	2.3102035522460938	2.3049328327178955	2.306776523590088	2.3005144596099854	2.304225444793701	2.3023688793182373	2.309267997741699	2.3018593788146973	2.306162118911743	2.30568790435791	2.2997677326202393	2.3042659759521484	2.3011786937713623	2.2995593547821045	2.3041250705718994	2.3015596866607666	2.3022165298461914	2.3032102584838867	2.303485870361328	2.3298134803771973	2.3027455806732178	2.300520181655884	2.283264398574829	2.2825586795806885	2.2953786849975586	2.414926052093506	2.2986695766448975	2.3002829551696777	2.302147388458252	2.31264066696167	2.3030669689178467	2.303569793701172	2.3013787269592285	2.2996480464935303	2.301900863647461	2.3001937866210938	2.3044259548187256	2.3027219772338867	2.304035186767578	2.3258543014526367	2.301973581314087	2.3054683208465576	2.3024470806121826	2.299799680709839	2.3034660816192627	2.3043739795684814	2.3027570247650146	2.301973819732666	2.30153226852417	2.3015999794006348	2.304532527923584	2.2976014614105225	2.305894136428833	2.3038430213928223	2.303786039352417	2.3030848503112793	2.3248496055603027	2.3041632175445557	2.3048455715179443	2.3035736083984375	2.337806224822998	2.3034017086029053	2.302973985671997	2.2993223667144775	2.3041539192199707	2.3077051639556885	2.3031234741210938	2.303985595703125	2.473611354827881	2.29937481880188	2.3036885261535645	2.3033559322357178	2.3019392490386963	2.3063769340515137	2.3032357692718506	2.3008198738098145	2.300553321838379	2.3020853996276855	2.304489850997925	2.3033194541931152	2.30456805229187	2.305110216140747	2.3015940189361572	
2.3015336990356445	2.3030569553375244	2.3004536628723145	2.3048343658447266	2.3020377159118652	2.3034632205963135	2.3024563789367676	2.303335666656494	2.302973508834839	2.3011512756347656	2.304161310195923	2.3016319274902344	2.3017678260803223	2.3029987812042236	2.305168867111206	2.3003883361816406	2.303774118423462	2.3035619258880615	2.301537036895752	2.3017354011535645	2.303746461868286	2.3061704635620117	2.3049440383911133	2.3046071529388428	2.3024988174438477	2.3050270080566406	2.299520492553711	2.3036210536956787	2.304793357849121	2.304260492324829	2.30249285697937	2.3015542030334473	2.3045144081115723	2.3052892684936523	2.300029993057251	2.3614208698272705	2.303666114807129	2.3007209300994873	2.301123857498169	2.302061080932617	2.3019206523895264	2.299217700958252	2.295034885406494	2.29365873336792	2.287832498550415	2.268850803375244	2.220046281814575	2.517045497894287	2.2928271293640137	2.259650230407715	2.236481189727783	2.216862440109253	2.2780239582061768	2.2252421379089355	2.277830123901367	2.240182638168335	2.1951968669891357	2.169931411743164	2.1964757442474365	2.0821430683135986	2.0994420051574707	2.350172519683838	2.175173044204712	2.1580166816711426	2.200861692428589	2.1397860050201416	2.155816078186035	2.2018795013427734	2.176745891571045	2.1363353729248047	2.305471420288086	2.119133949279785	2.2432501316070557	2.030722141265869	2.085322856903076	2.1209628582000732	2.072861909866333	2.1953818798065186	2.047175168991089	2.068938732147217	2.0922515392303467	2.082519292831421	2.0971381664276123	2.0943257808685303	2.014650344848633	2.198450803756714	2.0344648361206055	2.0179407596588135	2.0499589443206787	1.946685552597046	2.036156177520752	1.9621598720550537	2.1461145877838135	2.2288854122161865	2.0131924152374268	2.0603461265563965	2.002916097640991	2.0635182857513428	1.9922058582305908	2.1489360332489014	
2.0620977878570557	2.085014820098877	2.121229887008667	2.0679097175598145	1.9446369409561157	1.9867440462112427	2.0168447494506836	2.194765567779541	1.976709008216858	2.001103401184082	1.9877955913543701	1.8988230228424072	2.0452353954315186	2.170114517211914	1.9396036863327026	1.9853026866912842	1.8918272256851196	1.9854940176010132	1.9886178970336914	1.9756461381912231	2.1539885997772217	1.980007529258728	2.0119757652282715	1.9661797285079956	1.976775050163269	2.1535604000091553	1.9528310298919678	2.137802839279175	2.0370357036590576	2.0185368061065674	2.02523136138916	1.925776720046997	1.965759515762329	2.115468740463257	1.8846218585968018	1.9075323343276978	2.0601725578308105	2.076298952102661	2.0159964561462402	1.8234707117080688	2.0889594554901123	1.9421485662460327	1.8824198246002197	1.958309292793274	2.051848888397217	1.9911103248596191	1.9772391319274902	1.974328875541687	1.9437594413757324	2.035367488861084	2.0280420780181885	1.9060744047164917	1.959766149520874	2.1364104747772217	2.002530097961426	1.9965922832489014	2.0512611865997314	1.9846364259719849	1.9545735120773315	1.9539353847503662	2.1959433555603027	1.9886438846588135	2.0283243656158447	2.1222963333129883	1.9213930368423462	1.9360935688018799	2.144839286804199	1.9489699602127075	2.005133867263794	1.958669900894165	1.9346251487731934	2.0277538299560547	2.0240869522094727	1.965645670890808	2.134584426879883	1.9776127338409424	2.076932668685913	1.9828659296035767	1.923970341682434	1.9244827032089233	1.8459590673446655	2.041599750518799	1.9979618787765503	1.9641876220703125	2.010727882385254	2.019440174102783	2.0149731636047363	1.952077031135559	1.97967529296875	2.2399044036865234	1.9985589981079102	1.9585684537887573	1.9272398948669434	1.9268109798431396	2.031172752380371	1.983323335647583	1.918694257736206	1.8951020240783691	2.089822292327881	1.9103864431381226	
1.9508596658706665	1.8839651346206665	1.925715684890747	2.0684473514556885	2.090850830078125	2.0363705158233643	1.9334872961044312	1.9525381326675415	2.004150152206421	1.815420389175415	1.88577401638031	1.9609315395355225	1.8460471630096436	1.9531358480453491	1.9712594747543335	1.9787254333496094	1.8771306276321411	1.9781665802001953	2.025907516479492	1.8886257410049438	1.9645432233810425	2.0363810062408447	1.8349888324737549	1.9668880701065063	1.9087783098220825	1.863423466682434	2.01309871673584	1.8756904602050781	1.9091335535049438	1.8867347240447998	1.9004528522491455	1.949011206626892	1.9073299169540405	2.03606915473938	1.907599925994873	1.9805684089660645	1.8617002964019775	1.7695293426513672	1.9051698446273804	2.0399351119995117	1.7885448932647705	2.0948736667633057	1.8888659477233887	1.8491082191467285	1.9052133560180664	1.9922529458999634	1.994594931602478	1.8333239555358887	1.8831042051315308	1.9234529733657837	1.8871891498565674	1.928632378578186	2.0174965858459473	1.9989577531814575	1.8125672340393066	2.0464723110198975	1.9447345733642578	1.9030766487121582	1.9330819845199585	1.9722039699554443	1.7923860549926758	1.8480833768844604	2.099625587463379	1.9402047395706177	1.847273588180542	1.8242360353469849	1.9591878652572632	1.9211325645446777	1.8694770336151123	1.934394359588623	1.8901312351226807	1.9443988800048828	1.884064793586731	1.9163711071014404	1.9112290143966675	1.8423073291778564	1.902725100517273	1.952738642692566	1.8482623100280762	1.8061829805374146	1.9541902542114258	1.73373281955719	1.8738963603973389	1.9458966255187988	1.9110735654830933	1.8887101411819458	1.8929579257965088	1.8249232769012451	1.804613471031189	1.8133645057678223	1.9745838642120361	1.8794108629226685	1.8263306617736816	1.9467995166778564	1.9470148086547852	2.093294620513916	1.7815710306167603	1.837639570236206	1.9280451536178589	1.83003830909729	
1.8182991743087769	1.830396294593811	1.8105521202087402	1.8505998849868774	1.843222975730896	1.9620318412780762	1.9495372772216797	1.858915090560913	1.7529696226119995	2.0897626876831055	1.985694169998169	2.024879217147827	1.8262759447097778	1.887065052986145	1.9702430963516235	1.8409993648529053	1.9689897298812866	1.7935770750045776	1.9185869693756104	1.8053284883499146	1.965388298034668	1.7857859134674072	1.8941025733947754	1.944329857826233	1.9234471321105957	2.007457733154297	1.8674355745315552	1.7773828506469727	1.9093306064605713	1.8656833171844482	1.9126884937286377	1.7963906526565552	1.8719072341918945	1.8226654529571533	1.8526482582092285	2.0089075565338135	1.8218916654586792	1.7886552810668945	1.8292651176452637	1.7181806564331055	1.9957683086395264	1.747113823890686	1.931335210800171	1.782060146331787	1.7589424848556519	1.8337057828903198	1.822357177734375	1.8547070026397705	1.916189432144165	1.7837419509887695	1.9307591915130615	1.8281043767929077	1.8398377895355225	2.0094313621520996	1.7559295892715454	1.9468308687210083	1.7175792455673218	1.9370057582855225	1.9735000133514404	1.8115955591201782	1.8857827186584473	1.7629238367080688	1.867228388786316	1.8314424753189087	1.786679744720459	1.9130990505218506	1.801166296005249	1.8775380849838257	1.7689199447631836	1.8446953296661377	1.7558262348175049	2.0304296016693115	1.7914403676986694	1.8722811937332153	1.8158988952636719	1.9979907274246216	1.9724373817443848	1.990911841392517	1.8573782444000244	1.7363402843475342	1.921736240386963	1.8232951164245605	1.9020916223526	1.7823597192764282	1.8663172721862793	1.8179709911346436	1.7953104972839355	1.7645915746688843	1.6432160139083862	1.8807144165039062	1.7352304458618164	2.0034070014953613	1.795684576034546	1.7844326496124268	1.8890061378479004	1.8437998294830322	1.7828993797302246	1.8117750883102417	1.8793710470199585	1.9314320087432861	
1.8703076839447021	1.757607102394104	1.8097026348114014	1.7991892099380493	1.8771264553070068	1.8437631130218506	1.7735099792480469	1.866585373878479	1.8846895694732666	1.7631909847259521	1.7929749488830566	1.770753264427185	1.679640293121338	1.7370684146881104	1.601586103439331	2.000262498855591	1.810379981994629	1.752081274986267	1.7191712856292725	1.786669373512268	1.8830351829528809	1.8301522731781006	1.7692232131958008	1.762427568435669	1.7225075960159302	1.782753825187683	1.7962727546691895	1.7928433418273926	1.8368115425109863	1.8943992853164673	1.7964866161346436	1.7682489156723022	1.8342959880828857	1.8023592233657837	1.8137786388397217	1.7427327632904053	1.8976207971572876	1.8802915811538696	1.768225908279419	1.858281135559082	1.7660468816757202	1.7421056032180786	1.7583160400390625	1.7437998056411743	1.800823450088501	1.7514992952346802	1.7811907529830933	1.8942393064498901	1.9113762378692627	1.6980352401733398	1.8913464546203613	1.7378578186035156	1.8576933145523071	1.924304723739624	1.6434427499771118	1.8146377801895142	1.7918429374694824	1.795289397239685	1.8140393495559692	1.8287408351898193	1.7849981784820557	1.6816943883895874	1.7622920274734497	1.7839583158493042	1.697798252105713	1.8688406944274902	1.5961395502090454	1.6821928024291992	1.7057955265045166	1.7764931917190552	1.9853341579437256	1.8574957847595215	1.7643355131149292	1.8045060634613037	1.7797558307647705	1.8278826475143433	1.9391746520996094	1.8078256845474243	1.660440444946289	1.8844574689865112	1.7287720441818237	1.8979835510253906	1.8104121685028076	1.887046456336975	1.8963146209716797	1.9179915189743042	1.6894456148147583	1.9073477983474731	1.8323770761489868	1.870156168937683	1.908035159111023	1.5466301441192627	1.6642152070999146	1.7186609506607056	1.7653084993362427	1.6333402395248413	1.7066683769226074	1.6856118440628052	1.8381274938583374	1.551748275756836	
1.7396693229675293	1.7272347211837769	1.745859146118164	1.829126238822937	1.76993989944458	1.6356333494186401	1.6623094081878662	1.598702073097229	1.6738982200622559	1.6907824277877808	1.5387787818908691	1.8503644466400146	1.770290493965149	1.7054003477096558	1.6521497964859009	1.720720648765564	1.8650838136672974	1.7401268482208252	1.6779431104660034	1.6513805389404297	1.7679002285003662	1.6454921960830688	1.6027462482452393	1.6801034212112427	1.7648776769638062	1.589859962463379	1.6434916257858276	1.592578649520874	1.6006745100021362	1.6894418001174927	1.5666115283966064	1.525456428527832	1.728415846824646	1.8169610500335693	1.6953365802764893	1.8128010034561157	1.6703011989593506	1.6251513957977295	1.7681126594543457	1.871378779411316	1.627667784690857	1.589340329170227	1.6730786561965942	1.6947576999664307	1.5658811330795288	1.7286977767944336	1.727156639099121	1.4801124334335327	1.6778550148010254	1.6870229244232178	1.8045647144317627	1.659444808959961	1.646875023841858	1.7005226612091064	1.5999106168746948	1.7909941673278809	1.6304280757904053	1.708187460899353	1.683569073677063	1.867053508758545	1.8646410703659058	1.5552133321762085	1.5687443017959595	1.66700279712677	1.753944754600525	1.8255903720855713	1.802419662475586	1.6492003202438354	1.6791937351226807	1.7011889219284058	1.746230959892273	1.6898632049560547	1.6327488422393799	1.8445334434509277	1.5802059173583984	1.7788313627243042	1.5511653423309326	1.6619303226470947	1.7915595769882202	1.766652226448059	1.5663948059082031	1.790153980255127	1.63151216506958	1.668586254119873	1.785515308380127	1.7187855243682861	1.7475550174713135	1.6257672309875488	1.5677149295806885	1.6025564670562744	1.7703834772109985	1.7648966312408447	1.9955497980117798	1.5976359844207764	1.6785842180252075	1.5941932201385498	1.622020959854126	1.6534830331802368	1.6353933811187744	1.6142621040344238	
1.6182841062545776	1.5839520692825317	1.5151256322860718	1.5468083620071411	1.691537857055664	1.7990134954452515	1.637225866317749	1.6909996271133423	1.5845940113067627	1.6378474235534668	1.7073363065719604	1.534170150756836	1.6566368341445923	1.6809062957763672	1.7267093658447266	1.6207388639450073	1.761677861213684	1.581734299659729	1.6638832092285156	1.688541293144226	1.8325005769729614	1.597880244255066	1.5635011196136475	1.6970901489257812	1.6165298223495483	1.755373239517212	1.844199538230896	1.5886961221694946	1.795683741569519	1.7005738019943237	1.7187442779541016	1.5419191122055054	1.6933754682540894	1.7701772451400757	1.6642322540283203	1.7848535776138306	1.6512012481689453	1.6351091861724854	1.5128700733184814	1.6747252941131592	1.8736566305160522	1.5658812522888184	1.6206581592559814	1.6401824951171875	1.571675419807434	1.635289192199707	1.6069300174713135	1.6228209733963013	1.7350353002548218	1.610426664352417	1.6307271718978882	1.7082823514938354	1.6862646341323853	1.6763038635253906	1.82737398147583	1.7238285541534424	1.505981206893921	1.5852117538452148	1.484402060508728	1.5575940608978271	1.708138108253479	1.7278645038604736	1.5995662212371826	1.567629098892212	1.7639509439468384	1.5482368469238281	1.6317874193191528	1.6536980867385864	1.5537400245666504	1.6425364017486572	1.6676205396652222	1.721752643585205	1.462982177734375	1.8159576654434204	1.574053406715393	1.5630732774734497	1.6278858184814453	1.478346586227417	1.443127155303955	1.6492899656295776	1.665165901184082	1.898409366607666	1.7189370393753052	1.6343762874603271	1.4954469203948975	1.5004730224609375	1.6032087802886963	1.5980908870697021	1.5050020217895508	1.6566886901855469	1.7385215759277344	1.6108009815216064	1.5484848022460938	1.7032685279846191	1.6687240600585938	1.5744178295135498	1.5984026193618774	1.6162891387939453	1.8115184307098389	1.7400462627410889	
1.751083493232727	1.6266727447509766	1.693149209022522	1.7159802913665771	1.648979663848877	1.5532007217407227	1.562315583229065	1.5957229137420654	1.5338714122772217	1.5918996334075928	1.7360143661499023	1.5112535953521729	1.5400989055633545	1.5190566778182983	1.5246753692626953	1.7816047668457031	1.8952350616455078	1.6173063516616821	1.6379890441894531	1.517670750617981	1.5449846982955933	1.7517908811569214	1.6122078895568848	1.6394950151443481	1.5706202983856201	1.5478204488754272	1.524450659751892	1.4189563989639282	1.5946013927459717	1.5563116073608398	1.499984860420227	1.594641923904419	1.430263638496399	1.5917855501174927	1.4943352937698364	1.5418660640716553	1.5283674001693726	1.7354649305343628	1.5684529542922974	1.5304309129714966	1.788445234298706	1.7231268882751465	1.685936689376831	1.5519273281097412	1.5375573635101318	1.5880625247955322	1.65208101272583	1.6140261888504028	1.61384117603302	1.5116961002349854	1.52232027053833	1.485478162765503	1.5801175832748413	1.6999614238739014	1.5712237358093262	1.484152913093567	1.517322063446045	1.5185202360153198	1.5810201168060303	1.3300814628601074	1.3724011182785034	1.7524107694625854	1.3504862785339355	1.5857117176055908	1.8223378658294678	1.4384177923202515	1.4659075736999512	1.5276411771774292	1.5587279796600342	1.5863583087921143	1.4144864082336426	1.8220294713974	1.6252846717834473	1.5755932331085205	1.3606724739074707	1.4145872592926025	1.6548278331756592	1.6050969362258911	1.752335786819458	1.5704275369644165	1.4008152484893799	1.6034824848175049	1.6559251546859741	1.5759609937667847	1.544806718826294	1.7616363763809204	1.639408826828003	1.5106432437896729	1.6294965744018555	1.4673666954040527	1.67014741897583	1.5175938606262207	1.5554413795471191	1.5755259990692139	1.6940839290618896	1.552237868309021	1.5987974405288696	1.5902984142303467	1.4979333877563477	1.5160062313079834	
1.66839599609375	1.6738719940185547	1.4834012985229492	1.4799671173095703	1.8066534996032715	1.529171109199524	1.704717755317688	1.5701813697814941	1.4244884252548218	1.443008303642273	1.493607997894287	1.3629157543182373	1.6787906885147095	1.7092112302780151	1.3815642595291138	1.4835550785064697	1.4761977195739746	1.5450053215026855	1.5734130144119263	1.4438375234603882	1.5097026824951172	1.595965027809143	1.4671361446380615	1.5434575080871582	1.5013548135757446	1.5836296081542969	1.483939290046692	1.589143991470337	1.505291223526001	1.400420904159546	1.5752335786819458	1.558839201927185	1.757415533065796	1.4895099401474	1.4252687692642212	1.6120601892471313	1.6022604703903198	1.7758709192276	1.5659223794937134	1.822752594947815	1.617402195930481	1.7382667064666748	1.2609089612960815	1.518033742904663	1.6230601072311401	1.589194655418396	1.541741132736206	1.6232826709747314	1.4383254051208496	1.5579185485839844	1.3993220329284668	1.7138718366622925	1.723995327949524	1.5229452848434448	1.3507882356643677	1.713082194328308	1.6370289325714111	1.4207736253738403	1.3335515260696411	1.5688135623931885	1.7393367290496826	1.4084711074829102	1.6936460733413696	1.4954370260238647	1.8659950494766235	1.5561909675598145	1.5498998165130615	1.4534687995910645	1.4688334465026855	1.516329288482666	1.5999329090118408	1.4532470703125	1.5998668670654297	1.3800039291381836	1.415137529373169	1.6047983169555664	1.5910046100616455	1.5774931907653809	1.5244460105895996	1.509610652923584	1.49386465549469	1.3035838603973389	1.46896231174469	2.062669515609741	1.8995484113693237	1.5417578220367432	1.497781753540039	1.5886231660842896	1.4821839332580566	1.6109721660614014	1.7028058767318726	1.4499279260635376	1.485878348350525	1.4250118732452393	1.7688652276992798	1.456573247909546	1.633179783821106	1.370988130569458	1.4375325441360474	1.4892300367355347	
